From;To;Type;Through;-1;-1;-1;-1;Comment
108;107;sea;425;-1;-1;-1;-1;Far Islands Crescent Island-Ichiban 
107;106;sea;425;-1;-1;-1;-1;Far Islands Ichiban-Jang Hui
106;105;sea;425;-1;-1;-1;-1;Far Islands Jang Hui-Shu Jing
105;104;sea;424;-1;-1;-1;-1;Penghu Islands Shu Jing-Hiraa
104;103;sea;424;-1;-1;-1;-1;Penghu Islands Hiraa-Ninago
103;102;sea;424;-1;-1;-1;-1;Penghu Islands Ni'nago-Penghu
68;69;sea;415;-1;-1;-1;-1;Ember Sea Yonaga - Ember Island
68;70;sea;415;-1;-1;-1;-1;Ember Sea Yonaga - Jooshima
93;86;sea;428;-1;-1;-1;-1;Hono Sound North Hono - Yuya
94;85;sea;428;-1;-1;-1;-1;Hono Sound Odai - Samjosan
13;557;sea;395;-1;-1;-1;-1;Artic Ice Shelf Olikpok
13;556;sea;395;-1;-1;-1;-1;Artic Ice Shelf Olikpok
16;9;sea;390;-1;-1;-1;-1;North Moon Bay Niglitok - Taktok
20;23;sea;495;-1;-1;-1;-1;SouthWaterTribe
30;29;sea;494;-1;-1;-1;-1;SouthWaterTribe
37;668;sea;472;-1;-1;-1;-1;chonden-baingoin
330;328;major_river;450;-1;-1;-1;-1;SouthEarth
330;325;major_river;450;-1;-1;-1;-1;SouthEarth
332;325;major_river;450;-1;-1;-1;-1;SouthEarth
356;350;major_river;533;-1;-1;-1;-1;Gaoling
354;351;major_river;533;-1;-1;-1;-1;Gaoling
353;351;major_river;533;-1;-1;-1;-1;Gaoling
353;367;major_river;536;-1;-1;-1;-1;Jianjiang
357;367;major_river;536;-1;-1;-1;-1;Jianjiang
357;366;major_river;536;-1;-1;-1;-1;Jianjiang
377;379;major_river;539;-1;-1;-1;-1;Minjiang
378;379;major_river;539;-1;-1;-1;-1;Minjiang
162;163;sea;513;-1;-1;-1;-1;Alxa-Yinchuan
147;154;major_river;538;-1;-1;-1;-1;Tuhai
147;153;major_river;538;-1;-1;-1;-1;Tuhai
147;152;major_river;538;-1;-1;-1;-1;Tuhai
143;152;major_river;538;-1;-1;-1;-1;Tuhai
143;148;major_river;538;-1;-1;-1;-1;Tuhai
175;266;sea;526;-1;-1;-1;-1;SerpentPass
46;54;major_river;517;-1;-1;-1;-1;NorthAir
46;49;major_river;517;-1;-1;-1;-1;NorthAir
186;180;major_river;531;-1;-1;-1;-1;GreenRiver
186;184;major_river;531;-1;-1;-1;-1;GreenRiver
186;179;major_river;531;-1;-1;-1;-1;GreenRiver
190;179;major_river;531;-1;-1;-1;-1;GreenRiver
191;179;major_river;530;-1;-1;-1;-1;GreenRiver
191;176;major_river;530;-1;-1;-1;-1;GreenRiver
192;628;major_river;529;-1;-1;-1;-1;YellowRiver Sitou-Xiantong 
192;629;major_river;529;-1;-1;-1;-1;YellowRiver Sitou-Hengwei
213;218;major_river;520;-1;-1;-1;-1;BlueRiver Yangtaizi-Jimo
213;217;major_river;520;-1;-1;-1;-1;BlueRiver Yangtaizi-Pohai
212;233;major_river;520;-1;-1;-1;-1;BlueRiver Bengbu-Gangxi
216;232;major_river;520;-1;-1;-1;-1;BlueRiver Wuying-Makapu
217;233;major_river;520;-1;-1;-1;-1;BlueRiver Pohai-Gangxi
217;593;major_river;520;-1;-1;-1;-1;Blue River Pohai-Ecchi
541;222;major_river;521;-1;-1;-1;-1;Xifang Yamada-Ganjingzi
625;222;major_river;521;-1;-1;-1;-1;Xifang Jiangliang-Ganjingzi
541;240;major_river;521;-1;-1;-1;-1;Xifang Yamada-DongAn
623;241;major_river;521;-1;-1;-1;-1;Xifang Baohai-Qizhaicun
622;243;major_river;521;-1;-1;-1;-1;Xifang Zhenyuan-Shijian
227;549;sea;406;-1;-1;-1;-1;West Earth Coast Wafangdian-Pakshi
606;59;sea;412;442;1464;449;1464;West Air Sea Legshey-Tuyuhum
597;58;sea;411;-1;-1;-1;-1;ZhangZhung
597;57;sea;409;-1;-1;-1;-1;ZhangZhung
253;254;sea;433;-1;-1;-1;-1;South Mo Ce Sea Senlin-Daishan
256;616;sea;445;-1;-1;-1;-1;Nagar Sea Jianghe-Baowei Islands
256;615;sea;445;-1;-1;-1;-1;Nagar Sea Jianghe-Tangchun
141;142;sea;425;-1;-1;-1;-1;Taizigou-Nan
210;251;major_river;683;-1;-1;-1;-1;Red River Crossing Gaoyou-Tongpuzhen
208;198;major_river;523;-1;-1;-1;-1;Da Xijiang Taizhou-Linwei
214;613;major_river;532;-1;-1;-1;-1;Red River Badaji-Guangping
259;270;major_river;425;-1;-1;-1;-1;Serpents Tongue Longa-Gintong
65;61;sea;418;207;1056;215;1065;Dragon Sound Dragon Island- Fire Capital
418;410;portage;56;207;1054;215;1067;Placeholder Game Crashes without.
282;172;major_river;528;-1;-1;-1;-1;Da Dongjiang
647;648;sea;506;-1;-1;-1;-1;North Shiguai - Chiyuan Island
569;649;sea;479;-1;-1;-1;-1;xi longa - tong daiyuan
656;574;sea;485;-1;-1;-1;-1;tonh -bielak island
660;662;sea;501;-1;-1;-1;-1;resak - itakshir
40;666;sea;425;-1;-1;-1;-1;kalsang-sambhota
669;670;sea;472;-1;-1;-1;-1;west baingoin-palsang
37;671;sea;470;-1;-1;-1;-1;baingoin-palkyi
38;39;sea;470;-1;-1;-1;-1;sangria-lhari
33;673;sea;469;-1;-1;-1;-1;kangrinboqe-tsultrim
672;674;sea;470;-1;-1;-1;-1;tsewang-pema
32;676;sea;469;-1;-1;-1;-1;namtso-sangmo
34;679;sea;469;-1;-1;-1;-1;kangaroo-island-tselha
33;34;sea;469;-1;-1;-1;-1;kangaroo-kangrinboqe
57;595;sea;409;-1;-1;-1;-1;ladakh-shiyama within d_west_air_islands
540;201;major_river;522;-1;-1;-1;-1;North Da Xijiang Sasakimura-Quigou
206;627;major_river;524;-1;-1;-1;-1;South Da Xijiang Ningqi-Panchong
215;252;major_river;532;-1;-1;-1;-1;Red River Feihe-Qinqxin
259;258;major_river;425;-1;-1;-1;-1;Serpents Tongue Long'a-Delongcun
